user_id,nickname,gender,birthday,province,city,level,createTime
1625294754,可可薇酱心,0,-2209017600000,0,100,9,1538658160353
1288538056,如何昵称才能让大家记住你,2,1489680000000,440000,440100,8,1510902650036
541255393,杝点点,2,1066492800000,450000,450900,7,1500016040398
3294377027,纯情大叔疼丫头,2,1200153600000,810000,810100,8,1586852477340
568496083,星宇Starts,1,1180686252534,110000,110101,8,1520087986740
341464597,cxiqp_,1,-2209017600000,0,100,10,1475482245507
395363149,-suifenga,2,-2209017600000,440000,440600,9,1483726829770
3721206056,用户3721206056,0,-2209017600000,450000,450100,8,1596867600954
103415541,觅喏,1,943356421250,530000,532500,8,1449468597620
1838486533,JIAHUA_168,1,-2209017600000,440000,440300,8,1556586144605
394358399,跟风猫_-,1,-2209017600000,0,100,9,-1
5169343837,谎话小猫,2,-2209017600000,0,100,8,-1
506847461,我我我想要兩顆西柚-,2,954685114506,330000,330100,8,1497344811437
379413097,Cc丶1890,2,-2209017600000,0,100,8,-1
3898693103,小析翊,1,-2209017600000,420000,420100,9,1600439012570
3245323994,兰德江妗,1,1153663977544,230000,231100,9,1583478560327
6413008440,深海鱼子魉,0,-2209017600000,0,100,9,-1
3278804345,883a7eb8,0,-2209017600000,0,100,8,-1
3265376754,醉酒生光,1,1077329814590,500000,500101,8,1584858407535
449890890,初舟x,1,2526176298,370000,370700,7,1491136669463
6337358920,在烟火中爱你,2,-2209017600000,1000000,100,8,1658488411762
1754119678,是神罚Music,1,-2209017600000,110000,110101,10,1549245844491
442471934,x蟹蟹丶,1,-2209017600000,430000,431000,10,1490151336390
4984959151,在我心里她是一束光,1,1168241554335,110000,110101,8,1619278334020
3228412863,添望要Forever,2,-2209017600000,130000,131000,6,1584528934761
382016076,一直都不虚此行,0,-2209017600000,0,100,9,1482153246600
445091175,小小小小小小小小涵,2,-2209017600000,0,100,9,1490941259490
388387833,宁静致远1210,0,-2209017600000,430000,431300,7,1482922098531
249787812,bai算什么男人,2,807114814081,420000,420100,8,1457149633458
1570987390,永康小瓜叫,1,1067495614287,330000,330700,7,1535096527883
625850783,兮兮啊__,2,1032883200000,1000000,1001300,9,1558108097537
246727951,都好不了,1,963991027000,430000,430100,9,1456399864349
403834183,零---angou,1,912860957580,0,100,9,-1
255879671,佼佼者mc,2,-2209017600000,140000,140100,8,1514539309003
333474892,请你_Forth,1,1010681113277,340000,341800,10,1473997495584
1443081155,emo强你几百倍,0,-2209017600000,0,100,8,-1
1751476704,飞向空空的床,1,701879816313,370000,370600,8,1549020665965
6446185238,社也是长,1,1283419307072,440000,440300,7,1654519151485
1495973211,不要想太多不要熬夜,1,1044514130082,360000,360100,7,1546766223110
576659658,STMX-x,2,-2209017600000,0,100,7,1503808633992
2088204051,I程艾影l,1,1094276620157,440000,440100,8,-1
3660364,一路跋涉,1,-2209017600000,440000,440100,9,1382603792862
513135973,Wu糖可乐__,1,754021077880,350000,350500,9,1499569640084
6329337331,d2w18,2,950877780349,330000,330100,8,-1
1334805558,阿珂i已被占用,2,-2209017600000,820000,820100,8,1515314375002
2021546096,云梦栀晓,1,975400267391,430000,430100,8,1571883535485
362593927,getusetoit,1,877681383280,450000,450800,8,1479351423758
1856814328,YX-_-Cool,1,1077379200000,500000,500101,7,1558171660890
625527843,光芒牍画,1,883520933132,420000,420200,7,1508676162545
369137712,游不来泳的鱼摆摆,2,702230400000,510000,510100,8,1480261502724
247401354,小k_Qoooo,2,664905600000,340000,340100,8,1456564945427
513980237,此生与游戏相伴,0,1059840000000,370000,370800,8,1500199553003
546044838,TsungHwa,1,1045670400000,450000,450800,6,1500534774841
451431308,superxuan宣,1,1006949341714,420000,421000,9,1491312958664
646240326,蛇界麻瓜,1,1142829095386,350000,350500,8,1510458814850
54054550,Mr-刘小麦,1,688752000000,130000,130100,10,1423840832200
7952849289,乔治的便利店,0,1135485071814,0,100,6,-1
110358367,王贤贤22,1,1040491476073,1000000,1004400,8,1449233915045
433226614,一卍二,0,-2209017600000,0,100,8,-1
579723954,特困生0402,1,957456000000,230000,230800,8,1504100210391
1313429141,啊沁莱,2,-2209017600000,320000,320100,8,1513419078535
8934551788,寒桀御,1,1188812621411,220000,220200,8,1698501485751
453153309,一只吃了高锰酸钾的放射菌,1,1050336000000,510000,512000,10,1535908911827
8445730175,小雨绵绵无尽,2,1233755791798,510000,510100,7,1678593981580
1475868478,i吃着火锅唱着歌er,2,908326021176,510000,510100,8,1527959163023
467916024,JasonAugenStern,1,920217600000,510000,510100,9,1492258050357
9139030141,Mzio-black,1,1331191070290,110000,110101,5,1706185323529
275541029,c5sshy,1,796320000000,330000,330100,10,1464609508543
1323459075,懂我的人永远只有我自己,2,-2209017600000,450000,450100,7,1514388832571
126122619,谢谢我的欣,0,-2209017600000,510000,511700,8,1453379098034
1526660836,oneshzxnu,0,-2209017600000,1000000,1010000,9,1532140723444
561815062,RoronoaZoro索,1,947917518188,1000000,1001200,9,1502173414659
87879748,冰红茶加椰果,2,1045553337733,0,100,9,1440400643896
123417202,花筑彼岸天,1,627062400000,330000,331000,9,1452707176146
2124254266,晚案_D6dX,1,1164680906615,350000,350200,7,1579771942586
1759599404,yifan_rgfK,2,964784310318,530000,530100,8,1549793688679
449799507,我喊蔡楠捶你,2,1004266440611,530000,532600,8,1491128788958
1323206014,不再手写从前,1,1177689600000,330000,330200,9,1514805510008
3887652611,朝暮与期,0,-2209017600000,0,100,7,1599712206657
1593461704,刑部姬真的不行,1,1025544162280,530000,530400,8,1536489422465
127065704,理想IDEAL理想,1,916675200000,370000,370100,8,1453604472824
402798618,Sausage-princess,2,876481748461,140000,140900,8,1484584025348
383462553,我家也有两只猫,1,659348906000,210000,210100,8,1482384899700
114357289,奔跑的冲浪者,1,-2209017600000,410000,410300,8,1450364550878
1821206190,这都行啊行,1,1023007973253,230000,231000,9,1554902919965
1698738178,南鸽FM,2,975036882845,440000,440300,7,1544352088151
1383597680,能说会道周淑怡,1,975513600000,420000,420100,9,1519689892167
1740462221,JasonPeng__,1,912764097571,420000,420100,9,1549328970120
2027150650,-李修缘__,0,1086605846939,130000,130900,10,1573891936844
1986230220,深夜里江小白,0,-2209017600000,410000,410100,9,1569033334573
1598119700,o仔的猫,2,1068480000000,150000,150400,8,1536913288513
7843641490,KS-挽风-,1,1150560000000,210000,210300,7,1651668619771
4997813716,哀酱与友利,2,1137600000000,440000,440300,6,1620191056841
8031404085,徽枫-,1,1182787200000,0,100,8,1663421527767
12251436408,忆挽辞,2,1272625077863,520000,520100,5,1722463436337
419560452,旺福--,1,-2209017600000,500000,500101,8,1486824320741
1787250025,r_十九日极夜,2,1135958400000,350000,350100,8,1551952639883
1365313713,取什么昵称又不能吃,2,1051286400000,310000,310101,9,1518058007788
596499189,小羊同学c,1,1666972800000,1000000,1000500,10,1505833399415
1295983111,宋凯哟,1,-2209017600000,110000,110101,10,1512002135195
12905990031,i竹忧,2,1347873740745,410000,410200,4,1739610631143
5145240583,轩不只是车,1,1611849600000,1000000,1010000,9,1629342597530
12727380436,ID_幼稚琳,2,1205645535792,370000,371400,6,1732094451201
1549069465,我要十点睡觉,1,1030164326339,1000000,1010000,9,1533842041997
563446888,程程壹十八,2,-2209017600000,620000,620100,9,1502362008368
472273293,SW1840,0,-2209017600000,320000,320100,8,1493855057816
1434749784,别在深夜幻想,1,1098372755757,320000,320500,8,1524228081560
454879979,酿造自由i,1,894902400000,140000,141000,7,1491833398996
1791592996,王星画渣,1,-2209017600000,370000,370100,8,1552300852765
1763557834,shililio,2,1092835629516,360000,360400,8,1550172551239
1532800725,痕老实,1,-2209017600000,320000,320300,8,1532580807051
546086387,C丶irving,1,-2209017600000,140000,140100,8,1500536826826
499687362,职怡洁-,2,984844800000,410000,410100,8,1496554911756
5113882415,罓易云音,1,-2209017600000,110000,110101,8,1627456434712
7971389518,好好睡一觉吧晚安,0,-2209017600000,1000000,1002200,6,1660018314118
1442437752,lilllliliii,2,969724800000,440000,440100,9,1524922128998
1563435277,青衫酒白挥,1,-2209017600000,420000,420100,8,1534724131257
328222945,小贾要加油呀,2,-2209017600000,510000,511600,7,1475283498464
1508453436,别问问就是格局哥,1,1149782400000,440000,441900,8,1547695816438
368386432,lemongoodgoodstudydaydayup,0,-2209017600000,1000000,1006900,8,1481162955882
1498913550,DerekRose6,1,-2209017600000,0,100,10,1529824056218
308194522,482647474,2,982470373444,440000,440300,8,1469168641784
492418692,木鱼不吃鱼啧,2,876557139000,230000,230600,8,1495630445614
1742689726,FromHell1901,1,602466232702,330000,330800,8,1548321400911
1503102374,薇薇一啸,2,1425387976400,530000,530100,7,1530163101884
584095015,FAC-D13,1,927997200000,110000,110101,9,1504535538884
408647760,超级马里奥rs7,1,966823638028,410000,410100,9,1485309590649
1784588779,寺坚11,1,1115913600000,610000,610500,7,1551694575520
278024539,Benuclear,1,-2209017600000,110000,110108,9,1463293857472
1723703100,风倾林上雪,0,-2209017600000,500000,500101,8,1546486324498
8040079616,只喝ViTa柠檬茶,1,1161748830714,340000,341200,9,1663994504154
8551091167,Likw0,2,1161806219740,350000,350200,7,1683457601203
4887908668,雾约竹,1,1228924800000,320000,320300,8,1612729113626
530414771,你的路星河x,1,1027508766000,310000,310101,8,1499165180123
435302650,_summer_a,1,1051082168431,510000,510100,9,1489145999588
585858565,情话腻耳lzh,2,882115200000,440000,440600,10,1504761968113
4008441365,陌伊myy,2,967305600000,440000,440300,9,1608009425579
420171452,看_那儿有个小房子,0,-2209017600000,0,100,10,1486914749928
3364163289,田慕旋,2,1187078075011,130000,130800,6,1591849834909
1287883823,氮氮quq,2,-2209017600000,0,100,9,1510829355657
611066550,孟夏贰拾捌wx,1,-2209017600000,420000,420200,8,1507373624545
64652929,秋anan,2,839692800000,0,100,8,1467537747985
1956419761,小盒子闯天涯,2,-2209017600000,130000,130400,8,1566531519676
396329678,Pigflyer,1,631123200000,310000,310101,10,1483864909846
2075706459,亦辰et,1,1160496000000,310000,310101,9,1579965949662
613635066,Bianaili0,0,-2209017600000,440000,440500,8,1507442940387
1426727118,_我不是水水,1,-2209017600000,810000,810100,7,1523459536915
289346910,--Lorena--,2,-2209017600000,310000,310101,9,1465650216046
246034686,Vicky_KN4T,2,827942400000,440000,440300,9,1458955049817
469966663,南方北方姑娘远方,1,929030400000,500000,500101,8,1492574825654
1587285127,要安静ya,0,1673659128483,350000,350300,9,-1
1676683834,CLOUD_MIX,0,684255600000,330000,330700,9,1543226620849
8542772658,ycollege061016,0,1160956800000,430000,430100,6,1683022959138
276373583,游小小铺,1,752342400000,330000,330500,10,1462975933732
283014471,Nazme,2,809054037000,410000,410100,9,1464344680874
590299055,超级无敌珍珠麦旋风,0,-2209017600000,0,100,9,1505522014480
394297478,小甜饼和牛奶o,2,-2209017600000,410000,410100,8,1483614644426
9231285603,啊哈哈好叭,0,-1415174400000,320000,320500,7,1709957906988
496770999,她人1997,1,-2209017600000,370000,370100,9,1496189143273
34802314,竹秋十四丶,2,-2209017600000,0,100,7,1417405036977
1752242189,围巾65,2,-2209017600000,130000,131000,8,1554636643884
132122380,源源大魔王耶,1,975666091003,320000,320100,9,1455785210978
30794083,FM159,1,-2209017600000,0,100,8,1405563349772
1745953153,红油麻辣香锅,1,1044892800000,410000,411700,10,1553261727304
1545770735,永带妹的网易云,1,1048521600000,500000,500101,10,1533566263567
1448986113,号已注销有缘再见,1,-2209017600000,440000,440100,10,1571492534869
355854955,从别后_un,1,886771041990,0,100,8,1478131435948
3913856720,伤之若兮,1,1112538769771,130000,130100,10,1601354796276
376493364,Evangeline-琳,0,-2209017600000,440000,440100,8,1481387418424
6418759787,不能忘了say,1,-2209017600000,630000,632300,7,1643692231467
99702400,芥蓝e,1,747763200000,440000,440700,9,1445518778942
415560911,她说万幸得以相识y_h0yG,1,1016105619547,410000,411500,9,1486309615371
277955309,人间缓慢,2,-2209017600000,0,100,9,1463281700892
1357480780,傻耶布汇,1,715317932000,510000,511700,9,1517362644372
3289999435,两万三十二,2,1140015272944,1000000,1010000,7,1587896322000
1429844993,斑斑飞行,2,-2209017600000,410000,410100,8,1523751778686
1476870827,musashi-,1,1035869665000,0,100,8,1528041245051
1932225864,梦中呓语的风,2,-2209017600000,0,100,7,1564979518410
3954590255,我等风也等你23,2,-2209017600000,510000,510100,5,1649228030148
294199866,秋水若寒-,1,-2209017600000,1000000,1005700,10,1466606793281
448136603,sudoublelu,2,744912000000,350000,350200,7,1492000166250
1424501142,浊世公螳螂,1,1139414400000,320000,320600,9,1523249911009
340924387,祝你平安幸福脾气又好,1,-2209017600000,420000,421100,9,1515066280707
2116313985,夜夜琉璃月,2,4118300362626,0,100,8,1579413051380
629593473,忠于自己活的还像自己_,2,-2209017600000,0,100,8,-1
564838077,乄太玄,0,-2209017600000,0,100,10,1502521837137
317163295,HKkar_,0,-2209017600000,0,100,8,1470836770501
4937927452,哞哞mua玲猪,0,-2209017600000,450000,450400,8,1616141621705
4909002608,那祝我前程似锦,2,1050941801143,0,100,9,1614134664405
1345036696,故事的开头总是充满温柔,1,825523200000,620000,620700,7,1516261031439
4958797009,loveyou彦,1,1195747200000,820000,820100,8,1617496278490
261566025,自在如风宇少年,1,-2209017600000,130000,130100,8,1459609237173
549922147,Uglyw_,1,1508143904348,210000,210200,10,1501936414419
1324599908,余生有你足矣171229,1,-2209017600000,610000,610100,8,1514542689971
562477876,歌单人,1,1086674480439,1000000,1000300,8,1502256835176
559751142,何纾,2,965657284821,230000,231200,10,1501931842558
8506349539,52emoo,1,1247155200000,370000,370300,7,-1
1332203400,風靡玖泗,0,-2209017600000,0,100,10,-1
376194701,Baby唐的天涯,2,852059032922,410000,410800,8,1481359394540
395419727,薄荷味的八,1,910713600000,130000,130100,8,1483747290587
1369010414,四个十六,1,1010764800000,430000,431300,9,1518337175528
394081654,我在人间贩卖黄昏H,1,783619200000,510000,513400,8,1489163287432
1846106359,梧桐_vi,1,1016724217082,450000,450900,8,1557147413771
1304845230,XuTaidi,1,860552060483,430000,430400,9,1525852529314
1780753257,是小刘同学嗯,1,917984516000,650000,650100,8,1551540756864
2020569171,埋怨累,1,1135350281821,310000,310101,7,1571787449571
1415856900,大山惠音,0,-2209017600000,0,100,10,1522543956951
395837846,之南之北w,1,951494400000,340000,340100,8,1483784137231
8838458394,小鱼_32,0,-2209017600000,440000,440400,4,1716958961125
621194068,-Tizz-,1,1146499200000,330000,330200,8,1508243948468
1874576404,那晚她14y,1,4097381249500,1000000,1005400,10,1560329480618
300645219,讨厌下雨7418,1,-2209017600000,130000,130600,7,1467852415726
8532242232,待会去菜铺买点水果,1,1075454465242,620000,622900,8,1682673618980
568198655,独家记忆170819,1,-2209017600000,320000,320500,8,1503082988234
3827280918,舲栊,0,1199547124000,0,100,8,1651319191719
277636363,vljsov,1,-2209017600000,440000,440300,10,1489156817823
1658412685,Matvi,1,1061616404272,500000,500101,7,1540989219059
1502472377,Bobinski,1,-2209017600000,440000,440400,8,1530275555658
1355205036,漠客EZ,0,959443200000,440000,440100,10,1517366785278
447101612,10001页,1,-2209017600000,0,100,8,-1
1311831082,迷死她丶伯冰,1,1118435169551,440000,440100,10,1513254452691
8067645154,刀片片不到,1,1180800000000,210000,210800,8,1665587322853
1558983523,爱吃小豆包a,2,1726481623000,310000,310101,8,1534491720309
1358644907,大厨做的钵钵鸡,2,-2209017600000,430000,430100,8,1517473965632
7898878849,bo82,1,-2209017600000,130000,130800,7,1659328577861
338897856,亮崽咯,2,-2209017600000,350000,350100,9,1475044044540
8677428038,千禧年-PH,0,-2209017600000,330000,330200,7,1688944490710
1424396924,willyouthharvest,0,-2209017600000,330000,330400,7,1523250821189
7801262446,WZJZSY-_-,2,1352557073000,440000,440100,6,1650545341958
1498174973,余音_8,1,1187366400000,0,100,10,1529761148518
8454146260,睡醒再说-13,2,1277562549902,1000000,1001300,7,1678972682737
370497479,小伤感啊,0,-2209017600000,430000,430300,8,1480512017786
616856232,丷璟丷,0,-2209017600000,0,100,10,-1
1655004470,LM沈瑢音,2,1181923200000,1000000,1007400,7,1541148276547
110961655,Medesol,1,863852400000,110000,110101,10,1451111725285
12304348646,撒库拉酱咪,0,-2209017600000,370000,370800,5,1723350459266
344823396,专打装酷份子,1,-2209017600000,440000,440300,8,1476460282999
95977342,H3ROK,2,-2209017600000,1000000,1003000,10,1443929734543
1638421650,LeavEyesonu,2,-2209017600000,0,100,8,1539442191399
318468802,ZaraFour_,2,879785122007,440000,441200,8,1471167226902
41926405,仔兔,2,391968000000,440000,440300,7,1415522073523
353247237,原肄翎w,1,-2209017600000,430000,430100,8,1496842525170
2018877952,oo悠哉oo,0,-2209017600000,330000,330200,9,1571626687444
572424283,Trndsttr-C,2,1037894400000,510000,510100,9,1503373667372
557647821,奶烊保镖,2,979537248000,320000,321200,7,1501688751211
83799426,BAI舟-,1,927129600000,440000,440100,8,1438512969844
472023124,三番屿巷,2,917971200000,330000,330100,7,1492862819597
360849910,千玺秘密女友,2,-2209017600000,0,100,9,1478952826059
564091560,悲伤牛肉丸_q,2,-2209017600000,0,100,8,1502439324633
123630861,巨大的A,1,-2209017600000,110000,110101,8,1452778077592
7878099856,1加1等于2345,1,-2209017600000,310000,310101,6,1688960231986
7820421704,YM-Faerie,2,1164090823505,130000,130600,7,1650766385435
132034687,MaJing--,1,683378787773,520000,522700,10,1454761161184
2104876545,村民114号,1,-2209017600000,330000,330200,7,1578493345881
567636403,懒神沐笙,1,959067244158,350000,350500,8,1502828118020
623016814,J小词,2,644169600000,410000,410200,8,1512639509601
303591035,瑜洲是宇宙,0,1025280000000,220000,220500,9,1468403942905
59806048,Doub7eJ-R,1,986572800000,140000,140100,9,1427028587817
45532476,pretender-lj,0,315504000000,310000,310101,8,1418097512625
102624887,xrashmy,2,842976000000,310000,310101,9,1446636711171
414273008,无家可归的死肥宅,0,-2209017600000,0,100,9,1486132337431
1977863440,未来-xx,2,1187086528421,350000,350500,8,1568300637218
513548972,小怪兽-O-O-,0,-2209017600000,0,100,10,-1
451439996,取个名字而已你要我怎样啊,1,-2209017600000,140000,141000,10,1491315754094
338491979,-丝瓜_,1,975599398299,330000,330100,10,1474953899886
2120534426,烊烊梨涡收藏家,2,1012144706643,340000,340400,8,1579533396041
257479194,毛姓女流氓,2,815068800000,530000,530500,8,1458790805751
345632722,图茨蒂勒曼斯_,2,-2209017600000,0,100,10,1476277829702
259239221,VaIent1na,1,1112544000000,420000,420900,9,1460193165035
508401572,去薯条整点码头吃啊,2,-2209017600000,0,100,8,1497525854852
259964247,__融化在銀河裡,2,-2209017600000,530000,530100,10,-1
3864650761,傻瓜在听,1,-1577952000000,1000000,1010000,8,1598353593165
419890842,你丫瞅啥吶,1,-2209017600000,510000,510100,9,1486884160506
7986326520,凌瀚山人,1,-1577901575713,1000000,1001700,8,1660363092096
1444064031,风雨雷水,1,-2209017600000,430000,431100,8,1525048380536
1848726866,l慕珑l,1,1105031749701,110000,110101,8,1557588362512
1546518299,獨立青年收容所,2,1009630788408,360000,360700,8,1533637109957
31063664,神秘兔子洞,1,753033600000,320000,320100,9,1405820567816
254082418,周易丶丶,1,-2209017600000,0,100,10,1458060294459
564810690,她想亚索一样快乐,0,-2209017600000,140000,141000,10,1502521200814
1668409358,小鱼去买洋桔梗,2,-2209017600000,440000,440100,10,1541866687553
292615722,大白小白都很白1801,1,-2209017600000,320000,320200,8,1514892873980
359422091,ffff_fff,1,-2209017600000,440000,441300,7,1478743931556
5081355353,木日玖,2,1118506980728,0,100,8,1625734181699
3312891366,笑颜TnT,1,-2209017600000,0,100,8,-1
1375531065,不堪回首-CH,1,1270047222236,150000,150200,9,1518914312507
358244134,aisehun我的412,2,-2209017600000,370000,370600,7,1478520381826
1293181968,Alloyxi,2,-2209017600000,350000,350200,8,1511365927538
431417327,提瓦特贞观之治,1,971166720245,450000,450100,9,1503929749050
1779755980,梓莯苡,2,1097983160553,370000,370500,9,1551439690590
1945277081,精神病墨先生,1,-2209017600000,130000,130100,9,1565705996260
418210516,呦_略略略,1,824347555880,370000,370100,8,1486653505925
3361976864,Hissbike,1,1146231261000,710000,710100,7,1591622244134
9182639304,沭风h,1,1313596800000,530000,530300,6,1706966937581
326540627,KJ也会流眼泪,1,-2209017600000,0,100,8,1472621369821
8339507396,翻斗花园_园长-,1,-2177568343000,120000,120101,7,1675085571659
1888146551,白峰55555,1,860256000000,370000,371300,8,1564332275950
311697420,Promisetoloveyou,1,1001388148387,230000,230100,10,1469858241186
115598549,坚坚坚坚坚坚坚坚坚叔,1,628531200000,110000,110101,7,1450701905241
124258525,cen顾衍,2,879315363518,0,100,8,1452932064967
2112996406,我要吃掉地球,2,1163435112175,220000,220200,8,1579086388714
1544256665,D伄戼M,1,1122998400000,340000,340800,9,1533698444587
1930570461,嗯很好的选择,1,1222830926670,320000,320300,8,1564874057144
108078186,H223Z,2,631123200000,610000,610100,7,1448519172514
340135966,Mollyii,0,-2209017600000,0,100,9,-1
468259136,那你别管_x,1,837446400000,230000,230600,9,1492310715807
1605815544,多弗朗明G_-,1,838081557000,440000,440300,10,1537549266077
388677739,离皆江期梦,1,981738594000,430000,430500,9,1482940246994
1983003922,Elite_慕城,1,-2209017600000,110000,110101,9,1568718730712
2054611989,蓝莓港湾,0,-2209017600000,0,100,8,-1
383177376,日落与晚霞Boy,1,957459173054,650000,652900,8,1490444406132
277870174,李博明,1,-2209017600000,330000,330200,8,1463244671073
1348747452,小春180122,1,-2209017600000,220000,220100,9,1516561978946
531927006,苧悠,1,-2209017600000,0,100,9,1499006371517
347573917,GoldenShadow_1973,2,548089200000,230000,230100,9,1476621504746
296488144,仿佛没有离开,1,-2209017600000,370000,370100,8,1467027533515
533207381,米修米-修,2,1080955726471,350000,350100,9,1499148784908
512371940,凉城旧巷卐,1,1083155853715,210000,210100,8,1497971120355
3220331182,-_-奥特曼_-_,1,1084982400000,0,100,10,-1
587026640,一口凉气君_,1,952790400000,510000,510100,9,1504878446535
1630934452,水安息V,1,1078023320071,410000,410800,9,1538917507292
1910965890,山鬼Prajna,1,-2209017600000,0,100,9,1563333159980
561745417,刺密_,1,-2209017600000,430000,431200,8,1502168369874
1787399459,人间即考场,2,1121265245666,360000,361100,8,1555235106160
1899007292,龏-婺惢磑,1,1680192000000,310000,310101,10,1563837941988
8058686163,令狐墨尘,2,1268227044000,310000,310101,7,1665034934203
576480843,Portiachen1708,2,-2209017600000,330000,330100,8,1503796106897
118209469,薇儿利特Violet,2,960426254001,440000,440100,9,1451397839492
317186705,-Mr龙,1,792289113000,410000,411000,9,1470899618805
3266553303,洛熙aileen,2,-2209017600000,110000,110101,7,1587910427638
428995757,Muyoi2,1,983635200000,450000,450100,9,1488173459722
1415605640,颓--Y,1,1041091200000,440000,440200,10,1522505532017
575291935,眠雨-H,1,-2209017600000,0,100,9,1503667131398
362163390,纯洁的无忌,1,780999150096,360000,360700,10,1479168061648
7931432186,淮云与晚,0,1191072558328,0,100,8,1656969943115
10081536964,悦少微甜,0,-2209017600000,120000,120101,7,1718555624115
432050831,与哥k,1,1062418708738,0,100,8,1488637311187
1996213438,十一不想听,0,1075165766000,420000,420900,10,1575040289225
4876078690,Madcap_顾念,1,-2209017600000,210000,210800,7,1612058516719
13207848889,书笺笺,2,1278612677184,440000,441700,4,1740766058351
438573126,曲贰一,2,924621876877,1000000,1001300,10,1489591177207
1671912794,太阳_shru,1,1032537600000,130000,130400,8,1542200485496
9138737556,狐狸不熬丙,0,-2209017600000,0,100,6,1706180193582
1721266927,不丧阿康,1,1026835200000,130000,130600,8,1546248634145
1367387213,OX残影,1,-2209017600000,330000,330200,7,1518221073316
79680331,直直摆勾-,1,-2209017600000,110000,110101,8,1436602633349
373540465,牛屎夹香草气息的勇士,1,781090029552,440000,440100,8,-1
8926026956,七月祁寒,2,1278259200000,350000,350500,2,1698069165312
353918367,ID_小也是谢,2,-2209017600000,450000,451100,7,1477783306616
309234775,Scoundrel26,1,889718400000,440000,441200,10,1469374529129
1688207061,坎坷丸,1,-2209017600000,0,100,9,1543635150183
9005603716,ID许渡,0,-2209017600000,0,100,6,1702027128503
1640660589,小心月狐狸的夏天,0,-2209017600000,440000,440900,9,1544965893308
101529881,八方来财万事如意rich,2,859965779000,410000,411500,9,1446213361573
349723956,青离慕,1,950096214766,520000,520400,9,1477040424206
8530007427,Holy_Light_White,2,-2209017600000,370000,370300,7,1682517702257
1436819663,望载,1,387302400000,210000,210200,7,1524384695742
1849552778,熬夜怎么办_,2,908811647926,370000,371700,7,1557494486319
334439578,丶SCUM丶,1,883665798741,370000,370700,9,1474189203944
51649682,Liuuuuuuuuy,1,714153600000,130000,130800,9,1422408567064
420081253,喜欢大象的野原新之助,1,-2209017600000,1000000,1010000,9,1486905552588
112093821,Industry博同学,1,631123200000,1000000,1002200,8,1449741560939
9804743046,音乐_G27T,1,-2209017600000,810000,810100,6,1713938844501
531932907,公子乔一1021,1,-2209017600000,340000,340100,8,1499008123947
3290808205,那个漂亮的四糸乃是我老婆,2,-2209017600000,410000,410100,7,1586610924399
362023007,秋风啊吹-,1,-2209017600000,440000,440100,9,1479132125818
1996308902,lifeline_min,2,1066216758860,420000,420100,8,1569850229328
8814504527,账号已注销但又他妈给我注册回来,0,-2209017600000,440000,440600,6,1693108016956
1383688525,克劳德莫奈,1,1001865141877,450000,450400,8,1530869549020
1645049477,Petit-Z,1,1041198408000,410000,410300,8,1539922209138
43968117,小刚vs小黑,1,757440000000,230000,230800,7,1420703304252
1647317704,小林爱吃糖l,1,-2209017600000,450000,450400,8,1540086135530
7998057104,下雨淋水,0,1312380277084,610000,610100,7,1661101110455
367526297,滴答达滴答,1,-2209017600000,310000,310112,7,1480047172895
470529962,Blue_Hedgehog,2,701452800000,410000,410100,8,1492665484458
512924624,YRYRC,2,-2209017600000,500000,500101,8,1498045513443
1455129778,狷灬狂,0,-2209017600000,420000,420300,8,1573817905931
1416333464,疏荞,2,-2209017600000,350000,350600,7,1523121109716
2104560493,eeeem3,1,1125166416352,520000,520100,9,1578477214018
121470923,寻本我o,2,-2209017600000,500000,500101,9,1452237556120
3582751209,让我再眯一会啊,1,1119253021477,320000,320100,6,1596117977613
344362236,不7西葫芦,1,866637045514,370000,370100,8,1476015381924
350982117,且放心间,2,1540310400000,610000,610100,7,1477671811301
1422412683,猴子的救兵该昵称已经被占用,1,-2209017600000,510000,510100,9,1523064358673
2102776267,清星Yashon,0,1239251027327,1000000,1010000,9,1578315106991
449403763,毛团一线,2,-2209017600000,0,100,9,-1
56045245,觉现,1,822067200000,330000,330200,9,1424961598170
3894354708,Gentlemoonlight_,2,1122132119876,230000,230100,9,1600098106810
1528399387,欧妮21,2,-2209017600000,510000,510700,7,1532227817275
110296360,睡着的时候不困-3,2,-2209017600000,230000,230300,9,1449223653690
1506626946,滥发洪水,1,1042965131000,130000,130100,8,1530931530345
623320296,该用户是一片云彩,2,-2209017600000,500000,500101,9,1508490505409
1933419924,噜啦啦噜啦啦噜啦噜啦嘞1908,2,-2209017600000,440000,440100,8,1565058927293
7963126908,7kastor,0,1057536530107,230000,230100,9,1658880308905
364928767,Lonely-rider,1,-2209017600000,1000000,1010000,8,1479604878107
1377939923,夏日口袋-,1,-2209017600000,450000,450200,7,1519153459519
4963365121,一只小绵羊_z,2,881596800000,530000,530100,7,1617716844434
614936740,欲上青楼戏佳人,1,-2209017600000,520000,522300,8,1507591676323
264340183,这不四神经病--是理想,0,948470400000,430000,431000,10,1461210214997
1413400726,半城旧梦半城雨,1,947088000000,230000,232700,8,1522410465316
252515,AmilyChungO_o,0,-2209017600000,310000,310115,9,1364597492789
533561980,徐十八077899,1,789408000000,510000,510100,8,1541602180610
1450048812,橙者予安-,2,-2209017600000,440000,441600,6,1543715411360
2023910763,神秘村友,2,-2209017600000,0,100,9,1572072384502
